StudentID,FinalGrade,SurfaceScore,DeepScore,StructuralScore,BehaviouralScore
604,48.584597263344676,16.123522550354412,20.33766124162809,18.540949167308664,18.197071199355747
605,64.39877315951446,22.998884084146844,19.06381278605514,21.283978295611043,17.959951627257166
606,51.74751662524384,20.584192978297743,20.00005676774978,23.987655294186354,17.118242815154808
607,50.43046798238724,18.18753005289468,19.371935442327164,16.24910449838536,19.709669464290606
608,68.64268224343859,22.649018424350405,21.135436995876915,24.23510834633817,22.181061175500222
609,39.573391763629544,15.882587773465074,18.693822090430125,15.876877368416334,15.874937718939037
610,31.782023119792996,13.867003201004856,13.88647944937983,12.7259965280127,17.10397480777629
611,65.15718850401154,22.95091689643128,23.55788434434678,20.66072822101453,23.013691471514072
612,55.7677750044198,19.368475052531647,19.055649626271588,17.83302276391404,20.542012659614308
613,51.50381012572436,19.476378459044202,21.287932275569762,19.147187637944022,19.228213492247882
614,28.28344362863578,13.999298907966002,13.195907510738412,17.860657543637405,14.260700418793453
615,37.75005994984003,14.96498232930975,16.726422543983443,18.791329586473037,17.422834614088007
616,36.82875009834439,17.003382847067222,17.881107552243314,17.178949546434612,15.838706530545515
617,66.4123334333185,22.924112000903808,22.636025033728462,22.738444412757023,22.635064062014095
618,43.20592020001277,19.496571320767742,20.56399167942584,18.616931963937404,17.31217250735138
619,39.27049781702532,18.218710134947987,16.54606590355217,19.606275451536256,21.308067583805073
620,47.49498363237332,19.360025697647654,16.09966079227336,19.681085692928974,18.022176838642505
621,41.015513924314504,16.409635511321277,20.708750724938884,18.589158195704602,19.755259278805372
622,35.664443063256165,17.975757215651747,18.126669404308675,12.282236642814942,17.2538883450803
623,38.12384809373057,18.911730361682356,19.22001163312016,17.907137859316958,20.280460033518576
624,45.38412838364144,16.962050067865757,18.033436159964946,17.551283054251158,20.197633447024728
625,31.424447947940713,16.13242156762386,13.548875032108684,18.893383865702663,19.751890562662776
626,37.541542450197966,16.481237972581855,14.377225263446796,19.57745762889963,19.899649141240236
627,27.027771886999513,13.682210636174439,17.104395228632672,14.666218004850226,20.290022838318414
628,49.463916571261215,18.945007138730034,16.99897113259952,21.55026999695986,18.886044689881214
629,48.04846325652511,20.910287095979047,16.81329461305349,19.49547212736217,15.360454040546902
630,28.60874728561266,12.958118231626228,15.871480550427496,16.251705959254924,14.622283048948658
631,68.1335286299015,20.710087966445947,22.653608686377908,22.38888194884342,24.05941667461969
632,70.94999834824294,21.293550879496227,20.935369989652422,23.325511988299706,19.633429732650868
633,44.3325021386123,20.29422149901363,17.90650262282816,13.453622382278967,16.616153366064385
634,22.96207744525209,14.047097264872198,12.819255828902143,14.42147335677479,17.110617551963536
635,53.111075651034255,19.596065922027275,23.75301553417916,20.397338938413306,17.34753527756603
636,45.72882872826965,17.246977834716873,16.589880765459437,19.24535623992438,19.327293083821104
637,57.34047718439199,20.674129768931397,22.308000211247816,22.850667851721557,19.246134819932973
638,56.10275651578298,21.212910571386445,19.159684235761674,16.20715020821338,18.683485733071453
639,85.61681928530712,29.001978850159276,23.74296871599002,23.970641021133513,24.42425331840912
640,42.08040305932693,15.389942640961284,17.03133706077233,18.77396230372685,18.119344072671268
641,68.03715537832234,20.698416707764622,20.973925219754197,21.503824411068408,23.819779772670138
642,56.80551861769953,19.9051586105881,19.521555893156922,19.20357222505529,19.367584368613546
643,37.73692398829365,13.621687560471658,15.829953737875222,14.936854783751807,14.13705881226508
644,24.027780586919818,13.189469073417161,14.918197239158806,14.19116226941256,12.765174385759472
645,55.73023019705497,18.46191585869772,21.6198657369608,19.787919861451698,17.534619229527756
646,35.39847402616614,19.122507818441534,15.74587501870954,16.15486081625103,16.457498876793956
647,52.601964193984585,19.583108273727827,17.345977165673467,18.017093954981956,18.627793539152762
648,44.91639030096739,17.53437861911837,17.809023101351915,17.50872764324592,17.35667139653496
649,34.62178674103551,15.994834669893093,15.02564044094001,12.774248214108466,13.911253007537223
650,44.08175450792044,16.468827814182042,16.341811477287816,17.244321332143368,19.25385051761893
651,34.09975543806318,15.64213005121428,15.14937640205694,17.032372113897907,14.71949257416062
652,48.50888618523604,19.548147319887118,16.575389951146448,16.160813957240396,20.127962689749275
653,34.67545543862517,16.41732230434436,17.772666328220694,17.21118624175889,16.926579761687822
654,50.93299382487332,18.638807450585926,19.318511410401836,17.990665031350822,15.83629316473655
655,32.05676247766621,15.046723118328092,16.46336037420749,15.45411843788675,17.29147358135013
656,43.35433735776352,17.58497387390286,18.88022894637542,18.88501003443185,16.331047434434275
657,47.0218672218143,18.63128960051038,17.366878861304883,17.26326403134504,19.059665072221634
658,44.35153548654981,18.13194666617244,20.638061377946915,22.167302845386462,22.607682894037513
659,61.08645422840892,22.1656172815565,22.2944409585719,20.308426284662133,20.610768953769995
660,53.44833934430929,19.313280155247593,20.059813963073378,19.32214623249274,18.649397507488995
661,43.84216682210787,16.77684727573508,16.823529605418805,18.07739375902304,14.113771467102017
662,75.18162858384855,23.874826120015825,24.669932792829314,21.608899803357843,20.56186400406679
663,33.67876257004785,15.538541527915445,16.14731286197365,17.054763645107247,16.99211018116523
664,45.12311107317573,16.96031812871131,21.282070184394886,18.262505024013393,15.711224515109782
665,32.84131984643089,15.1967034208309,17.953444887800146,12.313961228189905,17.951733215141314
666,53.5302319314614,19.552349141736965,19.730815950996178,21.781052125631277,21.589688747732605
667,42.1597806338315,17.641440823798735,17.825090966824565,19.725743759496584,16.124318296646585
668,37.113481963826324,13.830392865238407,17.339623945507125,17.269021433285296,14.617803511553664
669,49.37965286956407,18.086933013782332,17.74819011651772,19.67668191614424,21.765797285547258
670,44.51222505403741,18.311690052107846,17.716389328953074,17.597255332797978,17.024531594551455
671,46.009484031582346,20.222462980250924,16.288635840981158,19.351483032520854,18.585490506428876
672,41.849082849440656,18.53693750415261,16.605237661267736,16.715277733688794,21.371613212047972
673,57.67905355268827,21.999361455436507,22.809391358753,19.193672590471813,21.85107638849617
674,47.44679990407853,20.05734805029931,18.92462393130202,19.169726897333454,19.35715758581149
675,47.35120129894252,19.094651627146877,20.143293226894205,18.421278213309257,18.692184550147232
676,57.98852945633309,20.863375277517044,19.546259388858555,26.2727642599522,23.37095612977022
677,50.59572144279066,19.724630410580403,19.952708042111695,21.7792377642169,21.827501403249386
678,26.06921601910604,18.052714405255255,15.51339831200133,16.015516196557932,14.752809799124782
679,44.144859900408555,18.523457845346865,16.374085395722123,18.32741382690042,19.04248362586728
680,66.5088696437007,22.683341149337437,22.441655692812216,19.514547988905534,22.02401291577879
681,52.57647724921607,21.66113162200876,18.32550607117043,20.39605371519724,19.2778037950302
682,60.02819762677167,17.81118605531098,18.84551689777358,21.66013119576867,24.999914486933754
683,44.61818271720894,20.504215150754685,17.97799663911776,18.02898025919062,18.96332667408061
684,9.750753318957265,9.926767956042216,12.796786925833846,12.47273012458924,15.557834504345525
685,63.65716738277959,24.173356776431678,22.956478646204108,25.068674579216033,22.646653232653644
686,63.31694206896861,23.61410017435638,21.165621064810484,26.660108763930353,22.91839474763349
687,30.793582417394116,12.358268986543887,14.014014964335525,14.538296732593828,17.187279110361505
688,42.56393525503196,17.45834230184671,17.501144524372275,16.840168047268804,18.965837035912145
689,36.436693679474544,17.01751239159248,19.732279103011617,16.87511007849812,16.60708263938462
690,46.02724043446516,18.39570265729234,18.397386269640336,17.604216626953438,14.319181669529819
691,73.87155864789989,23.715883950640883,23.422609004186054,21.536941434191565,21.625002869822
692,49.192276972868726,21.899220225104816,18.99653624868407,22.36148438912944,18.5225200383324
693,65.52340451655103,23.987366914467326,24.057345319913985,21.847125933381662,19.87851039153211
694,41.9010915702523,15.726337467104495,18.32838601203616,17.210185365568023,19.232201459944477
695,20.20091285332329,15.68237405108253,15.196096094603863,13.799610188034698,12.03612449505022
696,36.56810369901001,17.84774511349759,19.178501608048002,18.454478575661895,20.52868576808312
697,29.929640081983795,11.946821844840203,16.52118252290647,17.25259474799333,16.262053101017116
698,38.95007860156356,17.19446825921198,18.794305817596143,21.70608777473019,17.93744167210023
699,19.814738492232795,8.520549621837281,10.164336688069554,14.53151214279715,13.94178978298821
700,34.840341530300165,16.591501854117634,14.9834841442104,15.683889689624063,15.707177252481683
701,54.206077190044745,20.052953967213433,19.286755768809893,22.626694525054702,20.49485499175664
702,50.43209503581988,17.21933662381784,19.483374719852588,17.864052742901226,19.595002218265833
703,47.88869410723426,17.787089476113845,18.781214744650164,16.627696140769345,17.63760075779146
704,74.6231223585326,24.41344358025403,23.12373094681623,27.473430396714075,21.76883249717155
705,35.8382113379825,20.526278352150314,14.951343912387323,16.47732322817376,18.978335031826745
706,47.7744518876926,16.36488482984396,18.481705883831175,19.5541922759856,18.820895149410426
707,53.20404959160386,19.870725619806848,19.556116921294194,21.117674164082295,17.608067391919516
708,55.720368806549615,21.2042672295254,21.425999456965197,22.43679428405093,20.64407666991265
709,45.977583820699856,20.277347029320953,18.82555980707472,18.81825706478245,19.381657022119843
710,50.75736866749043,23.23956846423286,18.871220602367238,16.93621045223892,16.480554058095784
711,54.97765158572643,20.554327437320783,20.696157187405277,18.9449833069508,19.199822840812764
712,11.80411880537402,12.297819665221327,11.311976808232203,13.09807979437585,11.136569988416994
713,51.14599473004232,17.219760362012646,19.420711139055967,20.765360931586294,18.218718403600807
714,59.86862945123998,20.395680789160664,21.078058420561838,22.94065994695933,22.565754494523816
715,65.31117389531478,21.331428340770564,23.118286420044587,20.32777648633545,24.338757593394554
716,51.71277197251185,18.044823405395416,18.114890627344217,22.424855848465477,18.847157644382204
717,40.97219449485297,14.969758572833067,16.491422510997808,12.549044158599772,13.54034320224744
718,51.20243793665162,18.958936615606877,22.550981278999775,19.42397563370642,21.103734629064682
719,44.66136018043894,15.617179329904696,14.787990558165632,20.366494163373652,20.358968910788874
720,42.76076443755108,15.24833461620198,16.631727457441617,21.24008860312491,16.946671226423014
721,48.13743175531387,17.030532755942204,18.790695773220612,20.606782152709,20.43891566332523
722,57.441851825859615,19.57677078823574,21.575374120565776,21.684776519675285,21.639973671553804
723,32.906661896157615,17.631657988838448,18.489339646667002,18.01724270276884,15.02202304577547
724,45.98313583154787,15.457695984267316,18.189609430286243,20.227487498295822,19.361814613977614
725,67.79313876184644,22.786059754537888,22.183878004341242,21.99277725200966,22.189851546744112
726,57.183200980202066,24.059193858868092,23.439777262786457,23.38524176015678,19.476769509745452
727,71.22991015362501,23.822027515936284,23.00751052715883,25.616931648253644,20.939741585581316
728,60.60260951504522,18.602264840194763,18.917187278808186,16.258302490417957,21.712162800393152
729,41.05222851529226,15.424877414486398,18.959557320511795,18.9831941905743,12.41256718410849
730,32.72028487233323,17.911490224679493,16.98422446546182,14.247440944268886,11.468983064062423
731,76.69881625370301,24.123891620711927,24.063947307852594,25.037474404566574,26.153018790139
732,46.99247368753493,21.96436522270249,20.52571180988143,19.51050260466597,18.592579456838582
733,47.22739041430242,19.63514235050591,20.75106762120479,21.18680584809887,20.34871604386392
734,56.68755120092703,19.936003503928085,17.278722248770343,22.506803449174427,19.206034729048728
735,55.614127315702376,17.894354346007226,18.00056775027039,21.4811503245628,19.671649320134684
736,49.99638884531977,20.153935654150697,15.551619412015302,19.3940120290668,17.939822155650603
737,46.186498038521336,16.878558547274675,19.20152609948478,18.35685890695998,19.478149435018228
738,39.41882778498407,15.327551851526435,19.025507853051447,16.16207391239943,18.569088237461724
739,35.75752405507045,15.82677091374628,16.763363456286257,17.243952196900455,21.180723810539067
740,45.47108571798667,14.144018568657614,17.651205356467518,18.95776456687007,19.121529500217683
741,57.974981670641704,18.80720847800211,21.974133381989922,18.651223205755574,19.455354394696744
742,12.944425293234957,14.016928729074404,14.274963594521264,13.860033821986015,12.50239743656896
743,59.61006367738325,20.052250489856497,20.83934292271378,19.551907110203132,20.65485951647642
744,20.785907669799784,11.34872269562728,11.510372694974041,14.146914284822138,13.904021841609769
745,52.143819374394695,16.964904931400316,16.38625842945052,19.41723277493862,18.12565912301868
746,26.327169671782073,14.43750634653365,14.150764449721876,12.463587793496725,15.689914343070914
747,39.672903416384294,18.388550095237303,13.78898887612221,15.107759006885257,17.007044309094365
748,43.35574831118874,14.916163101690874,18.303921569305768,15.656637199032685,17.35076227144903
749,46.88143791693672,19.151599023144488,17.742639752783447,18.02151903358173,17.21292968418263
750,55.093227375707166,21.25658529661348,22.724208156281403,21.37946454483149,21.75994927620806
751,48.58154241290592,19.051546463392626,18.00058351601487,20.769884668165435,19.72949697793919
752,47.84351867379588,19.53699328088706,20.599262816473257,19.6645151517341,19.137176923423205
753,40.82315225722709,19.155021706657156,18.24107697956176,20.353383532543145,19.65366918839467
754,63.150285955417274,20.91016196606837,24.9946835045317,23.600827503970763,21.407012566663184
755,43.416452474843524,19.59748022808661,17.970671431945163,16.91673773655602,14.835350115456649
756,45.482662738230154,15.746292891871335,19.499623415830285,20.3096033104586,19.233710309506787
757,40.9192851087162,17.996041455851465,17.684525747969047,17.552316587441258,19.345113308077416
758,51.58822367407141,19.312088381879292,17.927940562080558,19.063899942742793,18.564907659551572
759,20.54533780036487,15.320947083756245,15.62515279093243,15.454756033719988,14.980225059812451
760,39.842059197510096,18.88843981699667,16.832672171975144,15.837296101047691,17.692329111575404
761,38.33666078342868,15.45284597204083,21.051218877626745,15.462946899083352,17.58940036237653
762,42.846677934778675,14.916907285673814,17.485939668133916,14.837353678574528,14.673047565769446
763,21.623206914861694,11.59160369915072,12.585012543933937,13.523200363286051,15.2329021809326
764,39.44387628120447,19.217667883466937,17.15464131051065,18.43629875055918,15.57121324969673
765,32.36538699304364,15.602447613716052,16.416403220329222,12.038811686509636,12.422976334918129
766,60.11633736050306,20.376333607051386,19.478152259325906,21.031050617200975,18.71578986707744
767,46.53175483177482,15.957582053902753,16.86888900997632,17.10347260963926,18.463834685161956
768,33.69721728250445,16.306256908258355,17.307162307677437,17.692130675563078,18.724660619368613
769,27.260355407739695,12.256872314921017,15.31250541333035,14.240303052294298,18.104496790887005
770,13.857802676732838,9.51555629228584,13.350263427367452,11.230860676792922,14.350733586766905
771,42.0627801888875,17.602161984397625,15.57420287135732,18.087799471318093,16.761115191857325
772,70.22541638293634,19.63677586337834,21.698766473940456,23.200194599030937,23.089600825890606
773,41.66270643112618,18.086777414313218,21.32008545607704,15.76216558071539,17.32637744158791
774,48.892243924238365,18.489363073765716,20.944973496002234,20.891814078657266,16.773451922816804
775,33.92606914644922,18.561649657704745,15.852885737306798,16.508525835503804,17.613714853044815
776,32.745186461742534,15.336486641052353,15.64728367826821,16.4260985576264,17.282412430674942
777,33.22781762534011,18.646713057634308,15.773247843236497,18.155825488442357,17.032995697477475
778,21.454102597916215,13.192924829514167,14.026489793417113,15.954647837003225,13.79323278164178
779,43.942919923033095,18.463995762151168,19.354314192297796,17.54377133255133,16.639679041218972
780,58.12239624196618,19.746151592216492,22.347802003743425,20.94437261809544,19.673224078853178
781,51.53570120341266,18.050030418380707,19.654630098581688,18.975618144070054,22.76460009336106
782,50.49764280282504,18.02543022794069,19.50899564886584,16.60397817717789,19.437954766639482
783,53.4364051166184,19.305352792948383,19.832331923331072,18.84452164964144,16.409065268241793
784,56.51452075763533,19.11715476062528,20.664452168227044,22.13571389301684,20.58928336375473
785,64.92835183886233,24.315142916056065,20.531305467691546,21.575193392790805,22.999445918468105
786,44.27004275570191,21.205396451170206,16.90813114733617,17.79190621418723,21.278604723117912
787,16.720332149758292,14.517960487167034,12.817597484215288,14.108137949840671,15.388616699884366
788,37.44280578753505,16.6540177987106,16.020128033459443,15.565550273129784,15.416829027547372
789,57.99767754164279,22.042733099584737,21.30642419247898,17.213104109216406,20.524927569004785
790,60.64973029889923,21.143374803557542,22.6087066362855,20.292001182659188,21.75654823230745
791,41.455174409312804,16.960616242256926,16.711695360577206,15.055269575523132,15.812676875554773
792,73.53244777313355,21.79840382386119,25.140570911446083,21.62506263552814,25.3876591213914
793,53.031943889864685,19.763552820195745,18.169703745352127,20.303331462533528,18.13403584551494
794,58.44243347467313,20.13031682710079,21.56481713081068,18.81647431339562,23.643746544800717
795,53.25766462562627,16.25271575784573,19.502828052914243,19.750992392937484,20.723266454468572
796,47.17437455674134,18.62870963665535,19.580139383549607,17.135338834775933,21.697383801911204
797,38.75363987365088,16.845542360067142,14.60158950980954,18.155192351899878,16.253584861582304
798,54.561725772036496,18.606372209696325,19.36145530612053,18.87451067998237,23.90573391708773
799,50.558377715350346,18.481578677648486,19.316227746657336,18.32088952067834,18.557935200390705
800,50.746488829375856,19.99638373030854,21.552182585525948,19.985689599503623,20.604323832186175
801,15.166740437120371,13.14398868519159,14.591229919285327,9.41120701413295,11.058674289665692
802,14.137390456052279,9.714875635013879,10.484814990702997,15.782380556201563,12.619653927002373
803,48.78059667200778,17.673898957703248,18.10396104122095,20.527886493698787,20.015017386415884
804,52.57219786406204,22.169598801359033,20.623961761066308,19.443629842553644,21.42483324322843
805,24.518530645407516,13.133730206312814,16.36060942127348,15.889553911916343,13.790325443532913
806,33.907067964560504,13.569070583811833,14.54381013026791,16.13078001227376,15.024011900720772
807,62.07420007650347,22.718078004563758,16.887435062429656,21.227253954253477,17.675199536550185
808,48.40548982148166,17.975605387603593,18.52378537958216,18.52561276892819,22.597547802900536
809,54.65613908500414,20.593400126913853,18.4329635987137,17.840008400359224,16.64246206237688
810,61.088448787978265,23.817133267206835,23.292988075263946,23.613899126435374,24.355730455984837
811,55.8605338663379,19.812277622469328,20.603680245891717,19.321847979141157,20.559721301124213
812,57.80800252595757,17.371644833067,18.846651858871912,20.48513072916125,21.03946636834313
813,24.53306178358749,15.569932560882926,11.838954603694505,13.159492511365922,10.143634036670942
814,47.82231607726854,16.965488550305448,18.770534256374027,18.443870676708517,18.391614716826226
815,56.56388889716113,22.708594767687835,21.647694071667722,20.598315943825387,18.364172254915825
816,59.090186121899315,20.416719673385114,23.319929233476238,17.476565733431844,18.19040070511996
817,30.881817414850047,16.430286079638428,17.605399610379695,14.405274054012132,18.808354497475545
818,43.42968022979263,18.26769796980188,18.021343792707984,15.955775640015627,15.137280747466528
819,53.73797508914498,17.564074235147665,17.252398281961575,16.51505975923323,19.841512795343892
820,53.3730970366438,18.778906378472634,16.235673755519063,19.142918429474538,19.007826155353385
821,47.020787981954385,17.283649114800475,19.38214728277556,14.422430600214414,15.959836763370133
822,68.8129098332385,21.115939883772192,21.262176871581296,24.06719031996991,24.641985330573437
823,26.200058809834726,13.61098392068472,13.928109213473277,13.921699658707828,15.935441737213441
824,35.54359644740288,14.827568193416523,16.778501268038035,12.047612103410733,20.10038915834031
825,53.402073374962,17.294549914291785,18.032413012794123,21.04269498585386,19.720131291883412
826,39.364871857294595,17.214974857265727,17.764405785541854,17.664969179109896,15.938595088524487
827,30.717974897341055,12.182492276682085,14.950577313197332,14.299128817996703,13.933633771111662
828,13.603359819134702,9.141822958456773,11.896920738336535,13.258145529258949,14.391057343085459
829,48.26646872693735,16.952933569644326,20.560231071739583,21.78747519460959,15.693629669347407
830,46.430070780747315,20.885647465025777,21.187393069776654,20.33084230510831,19.210838732264822
831,41.287914491575194,16.632243951820755,17.280349145875487,19.195865287749005,16.345080640851652
832,25.716892590094798,15.595529201501272,15.783236237662903,15.381790974277832,15.614342495635608
833,66.39776585573323,20.725233911179753,20.949736001415886,21.052569657039918,19.365081957594438
834,63.58645770893931,23.98364913353457,23.07873032329835,24.041061579914935,23.445825273463935
835,43.64949202166872,16.81715385174353,16.418358212843582,15.960555255143824,14.03999383381209
836,53.71028423111894,20.51116470525849,15.572979279274891,18.328311214002813,21.199346474968277
837,75.99400190526764,25.37388685317918,21.446045425398115,21.74859376611889,23.16938405223928
838,51.54480985162595,18.395227810010077,18.5377071459109,21.05290603507553,20.769800182049103
839,39.97935178576175,16.592869220684022,17.01503379104374,15.608067883531316,17.188514670610186
840,32.713552991406125,17.528446151351282,14.462298663637362,14.74155429846265,16.738031732715204
841,66.71575773064578,25.35496511953743,20.525887114312187,19.034359917877158,21.228463327576947
842,14.340943470882427,14.438786102116286,10.37669350550336,14.493757777365063,13.826555348458132
843,40.74739034761784,15.048535633499034,16.817593560561804,15.942618891939222,15.187009153595083
844,51.37385010476241,19.978724597556297,18.65428304429087,20.338726415170143,21.546337853612076
845,50.23398988256259,20.61986628102761,18.355395711926295,19.503778259899555,17.4430319055174
846,36.51468600428303,17.644589476809664,15.07714007760141,14.045452623964971,15.673403245852603
847,50.969029066708934,20.287308214265394,19.072453738897398,18.76246157522938,18.838393806778118
848,32.3822038266356,15.9724243674786,16.705613953232753,14.403491980464047,15.186069989270031
849,51.25023669341952,19.181942936589852,17.762705372945398,20.057929175978952,20.717261683574755
850,44.659067962158424,14.99434952163109,17.439644986592928,18.323143421224383,19.230075791366797
851,28.542994127495575,16.54348517070838,12.596188143259601,12.989100172137494,14.395208377250668
852,64.94545093315493,21.64460250579468,22.41997565044152,21.79911842196383,22.512910077115208
853,41.76522809558117,19.529227831496122,18.21475201236666,16.18918585245657,17.083855659051196
854,48.16911078005775,19.267259699584685,18.511440881570493,21.78005390014941,20.926603806220843
855,46.18406882403649,16.544389163865596,21.482120948618732,17.182392673165708,18.5924566280429
856,53.34912042537082,18.498698430381836,20.121608953038077,19.460979059164927,19.430950863700446
857,61.391017123146554,24.923227998371242,21.68111698429833,20.556351251883616,19.513743168207753
858,50.835846079208935,19.795477460509584,19.259285232184233,20.689075230334062,17.517199485702964
859,40.999576943209945,16.769966272556342,17.386813818572378,15.553058717385374,16.916734273210963
860,47.71431819647891,19.960480530990935,16.163358301027923,16.433514480851727,15.808302451238136
861,34.71230180470138,18.347281176467707,16.348611927780656,14.63426475678757,18.0940709827286
862,71.14913369578409,19.412406663100384,25.1659031069471,21.9978372850765,22.287150819089476
863,62.14654730495365,21.35584978793728,20.716571309089943,22.874852746468214,21.103493780190597
864,45.981447345811794,16.071165329874265,18.60468635549829,16.93563628808965,17.486920586873858
865,37.56975288790116,16.217413384420446,14.53877290714813,17.15815774078951,20.12542191445741
866,59.272176939275525,19.905995833765935,15.491882789270658,20.42558056574634,22.036537878082406
867,32.6627917035936,17.916278026658254,16.535061209012092,14.741861618020815,17.613601690735187
868,28.42972524197332,18.115186244443183,17.355106198083185,17.475554368711474,15.730668556764206
869,56.044931355891435,19.909038131303515,20.302781161358972,18.70214534497113,20.029210881116523
870,41.8261571913374,16.3481343102699,18.787322167542676,17.801218608550702,20.63351073558091
871,52.59156823123726,21.610190872763148,18.87002538413563,20.1253696858008,17.35707276634472
872,49.39074978187011,17.70130540764692,18.768248458984992,18.40841954574124,20.33257449616074
873,71.62720455551636,24.782626471988827,23.974608824933433,23.696727667960758,19.90010715434537
874,66.96662175200734,20.321049510608493,23.355333079642513,20.11960637190729,21.565219669163717
875,41.593227630759685,18.447056978297894,17.14646732902441,16.52100150193559,16.387170608236815
876,63.414677925244824,21.342932717093984,20.34147627610584,20.481973939842536,19.57854275547324
877,51.88156399702345,20.2652671927713,14.28601018960571,18.77958574380929,20.428826268554733
878,57.900393914903525,20.654592780036936,20.904269310394895,20.816949413353974,19.622138365127896
879,58.92226922229267,23.17602959877193,24.388789902846806,23.143855266055482,24.481255124589126
880,48.3307680543338,19.143236450031253,19.721699828092593,19.72228231134109,22.44008032716428
881,43.406196376920306,17.575997761450896,16.7077808926835,16.66003432871283,19.072000196549784
882,27.762429395046485,15.288983350290518,13.885728079424377,12.695696200218674,16.003450373323748
883,51.34345210605955,21.002460427353835,19.42295592103961,20.528343742531803,19.99007140248795
884,45.20170448937555,18.485431936201255,16.825628984015843,14.883952521909592,11.684128176754626
885,20.776017182851923,14.068735928218235,14.206514733187856,14.536441505240123,12.298005743026554
886,40.626447632797834,16.37960247781284,18.488138491323024,17.909587482919836,19.27555672095246
887,59.35359062870732,21.31592652940472,22.27509815182189,20.43159264472374,20.62355620062824
888,44.94960072609263,20.006639775038146,19.64075420733857,17.500445819609055,18.650431507576826
889,26.517731875466765,16.47528417359181,14.391391906624083,15.086737413163272,17.23244022338012
890,35.75937950269682,15.463605391705153,16.33991073527551,15.265964630720555,18.181687473978982
891,46.868359740808685,17.973757612125656,18.00460407395311,16.208402352438874,17.835836029713423
892,57.032107120207165,21.460758492775437,21.182433866006246,22.747389163843543,20.68600417707851
893,50.5778734459995,20.83912940122017,16.461300321390134,21.60226984762996,21.086580974433684
894,39.9823183201124,15.655131128091199,17.210414477416744,17.462430835140367,17.85095681435315
895,56.51034568081602,19.552253150648582,19.15078064002532,21.119979240540516,17.28299327460916
896,56.4522347719248,23.468969306072054,22.3148321453783,17.269914171639456,18.198435424998927
897,40.509928843469275,18.040228386653013,21.247753788219015,18.638813245957188,20.07372653504052
898,46.438805723223425,17.03002393259332,14.935067507690299,15.32018481802865,16.072145192747104
899,49.944181284803875,17.630351064983962,20.605166941882423,18.073459239151084,16.73951169554773
900,57.470130153620126,20.53095954113392,20.817156787820785,22.831998515937347,21.441314463450226
901,53.65097636760766,18.481498117617132,18.270628144777834,17.25678361041802,17.88270260660651
902,35.426187969964744,16.616093792311144,16.85169654523915,18.309162072302993,17.26191161752626
903,55.777378029120214,19.06460989146371,19.443987283107354,20.90535381655832,20.391829631756266
904,38.83938361283436,23.31230165348005,21.69576326954009,18.126818548872674,22.47154183539691
905,76.9316567085069,23.534354938779188,22.43925718305517,22.099354465413548,19.699535154818523
906,19.60217879486547,13.28996843262479,16.066058915026932,15.221591290426378,15.781592536421797
907,58.99044500562295,20.114506456377228,16.411054571033215,18.18346269211394,18.959591330455563
908,36.083057032532764,17.97420080131432,12.70559447732807,15.096071307580802,16.287803858883894
909,46.594635031360156,22.008014154038435,16.60119298094787,18.82413990022229,18.678443490490835
910,21.61123956243689,11.263284640775717,12.602279388516523,13.131724854643947,13.80240603317989
911,65.30952194878856,22.33177823701849,21.283878901389873,23.073143760178258,23.343872803196206
912,47.704168243972504,18.82178787468645,19.469570793410277,17.363642873078717,17.264614985067524
913,37.380352385166425,13.971197804362278,16.517061736160468,16.633720174780123,15.834818809664808
914,47.232887788751945,18.352734221917995,20.81065350554246,21.258582324916336,15.800760414712775
915,47.32918008370508,19.38457805184084,19.31986835167973,18.879691237155193,20.352746084304748
916,43.522557007951775,15.64428516363007,17.99586146475191,16.60790667809017,17.907947594311405
917,45.091674899256745,21.637394994447142,17.816074599286495,13.977912244814894,16.063941708696305
918,34.9252036619119,14.51039962369626,18.280707686315885,15.388375988180865,13.818953947554853
919,38.21279251771716,18.252818296652446,16.158841156813473,15.134285948909785,14.43294731701717
920,60.78259232649522,21.290424374566218,21.747594020482506,21.357309214638583,17.24110023121458
921,39.84726998484356,17.325371362579627,19.720088829664526,18.03464712878545,20.64240469080646
922,47.74979731674024,18.089817443692738,19.866755583911125,20.292592826196746,20.339027269904786
923,45.01669225485186,18.904846432592525,15.973035048831344,17.264672964099088,15.63496843521368
924,42.619670004876,16.33393598605979,16.58769480945379,18.999591258484955,17.951214385780077
925,74.62971926120134,23.297633342754374,24.572680280135096,23.674434230222325,24.54937832092146
926,42.74251632143661,18.00214981300944,17.823309554896483,19.212039405101265,19.48222860765484
927,54.463918970930806,20.186227659938005,23.024428065239228,21.10846209927312,20.439799724014776
928,46.68276235371369,16.99756167576561,19.716395757821317,18.77679061747769,20.329924397917416
929,24.974961288660463,13.705700359814614,15.596989091772869,11.45501542711558,10.557064441419172
930,27.03393679467443,12.142493328816776,13.910551225331494,14.241188754778179,17.512689973458425
931,38.54942890763826,17.46490216672717,15.723533325984882,18.688397743959957,16.224344603643786
932,26.013759403612312,13.521260000971282,14.054687725967522,16.335818469309253,13.069530441760863
933,50.04878325814906,15.992582825552983,19.468026164362104,22.13685684690658,18.23562607505346
934,59.64565772170233,21.216901729729372,20.670181529668188,16.725150056627292,15.42958198281794
935,47.61663700074872,19.948289199489032,17.254453392478048,15.398314868940805,16.226616130610534
