StudentID,Week,EngagementScore
434,7,9.700598216457783
434,8,6.39712612310581
434,9,6.597760495859916
434,10,10.654042354219142
434,11,8.515430019071315
434,12,8.663696388537128
434,13,9.075516391304845
434,14,11.184599937219517
434,15,5.51502845579068
434,16,7.498816417846458
435,1,9.067889716249839
435,2,9.255825331286202
435,3,9.641685081564132
435,4,9.84928044056173
435,5,8.224027953384661
435,6,7.756370125865757
435,7,6.878156164371266
435,8,9.55727583894975
435,9,9.475548177424756
435,10,7.3808541176056774
435,11,11.514969275406202
435,12,9.770413579695939
435,13,7.836958807548614
435,14,7.496316783398145
435,15,7.869963001002534
435,16,8.487462431731561
436,1,9.302610155119456
436,2,8.878439256098432
436,3,7.895303677664531
436,4,9.45060729528505
436,5,8.172404563706575
436,6,9.573646315648809
436,7,8.531100906503745
436,8,8.99749144366073
436,9,7.632992106230893
436,10,12.727263026387064
436,11,6.601328933210834
436,12,10.017631282233424
436,13,6.398577086241872
436,14,7.7730097489489856
436,15,9.290913603025066
436,16,9.165038663666374
437,1,12.400835202262039
437,2,10.658445352056896
437,3,8.850231679651401
437,4,11.772320828020144
437,5,9.431142485359095
437,6,10.3181019603484
437,7,12.517182625107319
437,8,9.940087425949555
437,9,11.344250406454368
437,10,9.857516348383102
437,11,7.640001799772621
437,12,11.331897471035754
437,13,11.995513188650206
437,14,10.73376754200768
437,15,10.12108174011211
437,16,6.955412790933427
438,1,9.838275746490774
438,2,7.910341794952336
438,3,7.369722322305103
438,4,9.68811262105225
438,5,8.141593033367108
438,6,10.379118253657946
438,7,11.517622390133951
438,8,9.756244747779663
438,9,8.1912021175946
438,10,7.423555381684283
438,11,7.301812557998339
438,12,5.33789375991401
438,13,9.758869060390152
438,14,10.223766565469266
438,15,7.736886808906312
438,16,8.013559462069686
439,1,10.843260255028108
439,2,10.598789419926883
439,3,6.11682007992409
439,4,9.501577976387754
439,5,9.550790950175893
439,6,9.029591834012521
439,7,9.873345627162612
439,8,9.353954024741363
439,9,7.687211180387791
439,10,6.387443331109772
439,11,7.559063786190666
439,12,9.314810101947026
439,13,8.144213462599343
439,14,6.830607669152257
439,15,6.897651272603323
439,16,7.191014243119383
440,1,8.51741616039039
440,2,7.435668661449699
440,3,7.621589795816702
440,4,11.337062945496715
440,5,8.883801454460942
440,6,9.40856140789575
440,7,11.335424501365907
440,8,9.15375012166042
440,9,8.523989188681686
440,10,8.834025881247182
440,11,7.917142696661625
440,12,9.553977684842746
440,13,9.83109917306707
440,14,7.274340527671122
440,15,8.797724976701202
440,16,10.541412353885082
441,1,9.721178029007907
441,2,8.573760123707569
441,3,12.251225269135603
441,4,9.22720844215991
441,5,7.789204786661066
441,6,9.564058334977839
441,7,9.779031677001306
441,8,7.558400972707468
441,9,10.161300188195424
441,10,8.894510683948232
441,11,12.44061173169694
441,12,10.79167722385604
441,13,9.172066015065251
441,14,10.17326006452356
441,15,8.21265600401973
441,16,8.985954300485023
442,1,12.062203921070482
442,2,10.633587129285523
442,3,10.654885923767742
442,4,8.472330918567323
442,5,9.55112251914403
442,6,8.076940845022193
442,7,9.663680691851143
442,8,10.059678259430935
442,9,8.819152214243479
442,10,6.9318504765435875
442,11,8.80916223926016
442,12,8.708580728176665
442,13,9.1706843306327
442,14,4.902408944083306
442,15,5.994260752095839
442,16,4.376974142038618
443,1,10.83973560382577
443,2,11.662734772835904
443,3,9.720662077303302
443,4,9.184562368307096
443,5,9.244545944121679
443,6,8.92057434426199
443,7,8.99505190250554
443,8,7.006673054179467
443,9,9.67501200756082
443,10,9.85929468361143
443,11,10.38442185151829
443,12,10.12599749279071
443,13,7.142103828897488
443,14,6.961670117055645
443,15,9.20437922124037
443,16,7.343561037469277
444,1,8.546956954320251
444,2,10.57002714294059
444,3,8.979454542960285
444,4,11.996674717550041
444,5,8.668728737495343
444,6,6.933087214629483
444,7,9.299506346028922
444,8,7.584224411309214
444,9,7.980050331942339
444,10,10.53184617397312
444,11,7.0087885868044655
444,12,7.636386568643837
444,13,8.913303623396947
444,14,6.000142668384982
444,15,7.476869725101195
444,16,9.005815113556816
445,1,10.76448993059508
445,2,7.113318668996282
445,3,8.594175675293533
445,4,8.002731273409168
445,5,8.689744095337383
445,6,11.121442901446006
445,7,8.490758340541992
445,8,11.653695593892001
445,9,9.118201134637403
445,10,9.279420652762468
445,11,10.23015346811632
445,12,10.989033140652666
445,13,7.689067858604624
445,14,8.81659546983918
445,15,10.802083986588308
445,16,9.219036934606159
446,1,12.839145637799113
446,2,10.636763290998186
446,3,9.350615071528656
446,4,9.52750029246832
446,5,8.528656946874039
446,6,7.603702331724347
446,7,9.99294461618042
446,8,5.74484485625305
446,9,9.57972593432067
446,10,10.967639026987126
446,11,7.663913833132108
446,12,9.780652840880057
446,13,10.66844674519151
446,14,10.688643030940941
446,15,9.136812561877992
446,16,6.359579457133033
447,1,11.253232495185747
447,2,7.770937027743028
447,3,9.196357065515851
447,4,9.85033511334601
447,5,11.601639584238697
447,6,9.349308385520537
447,7,10.31287140825986
447,8,8.094879683533337
447,9,10.641129942622143
447,10,10.633183451231885
447,11,10.397885368516459
447,12,7.626409095558065
447,13,8.411516463901004
447,14,6.522577221089702
447,15,8.932108659342932
447,16,9.366480922753711
448,1,12.573152528282792
448,2,12.321859942192972
448,3,10.130969007370382
448,4,9.55741764011415
448,5,8.772731010336075
448,6,8.132793912050966
448,7,10.836354144421662
448,8,10.673078242828293
448,9,10.633138871434692
448,10,7.630512514005369
448,11,9.618771909675807
448,12,9.237824098737587
448,13,6.710200562370639
448,14,6.702596480033915
448,15,7.673322106308087
448,16,6.714893173952898
449,1,9.628878961948176
449,2,10.225343984781825
449,3,10.83951069791269
449,4,10.08635433470382
449,5,6.980025720075272
449,6,9.904235489681914
449,7,6.630395063288852
449,8,10.380305496797462
449,9,10.771159502959934
449,10,9.425565304890114
449,11,7.576254760696605
449,12,8.912968952622666
449,13,7.539539167300925
449,14,9.92785685934137
449,15,11.050819969307746
449,16,9.244692381561654
450,1,11.38713788665342
450,2,11.544860232083709
450,3,11.50128826478663
450,4,8.280099865703729
450,5,8.777441985401817
450,6,10.514206615470277
450,7,9.675539978594667
450,8,7.163235869273367
450,9,8.079078637590033
450,10,9.2864925277644
450,11,9.885896707112948
450,12,9.358632126692864
450,13,7.7642932523191694
450,14,7.558379227431664
450,15,7.105773836947204
450,16,8.309088291342974
451,1,8.626535535840866
451,2,8.549414227444469
451,3,11.765153179357227
451,4,11.785445872240981
451,5,9.842417801616978
451,6,7.457682008048449
451,7,8.315610591647573
451,8,6.5769931202448095
451,9,8.882607528346075
451,10,12.165036124823231
451,11,12.12167510751176
451,12,7.017798491910047
451,13,10.841165018868383
451,14,5.818227422473338
451,15,9.57170039466613
451,16,9.669373334759776
452,1,8.51989600075182
452,2,7.757520723991689
452,3,7.898831960223656
452,4,10.776352558319882
452,5,11.817214585463468
452,6,8.205387592684195
452,7,9.467180391590382
452,8,7.812589441904416
452,9,8.317941244317469
452,10,7.858264273743293
452,11,9.265045229083576
452,12,9.116294139202594
452,13,7.88583652230321
452,14,9.994824284412374
452,15,7.28478291844281
452,16,9.070654723332073
453,1,10.270903975159724
453,2,11.25168020237001
453,3,11.559733090960174
453,4,9.38029202502852
453,5,9.408565345314155
453,6,9.64695092375123
453,7,9.687920972300317
453,8,11.196199864353572
453,9,9.602980265809475
453,10,9.211478050790818
453,11,8.451804296974442
453,12,9.433235221451415
453,13,11.58966969821437
453,14,8.944630944347978
453,15,7.033522619853658
453,16,7.793228623179082
454,1,10.05328025746188
454,2,11.167543948111915
454,3,9.138947574710897
454,4,8.214534807449775
454,5,11.200589830840494
454,6,10.23377624554228
454,7,7.1539783566739255
454,8,7.517687116404067
454,9,6.977258589053305
454,10,9.774632450866406
454,11,10.826750129131419
454,12,9.305169787255682
454,13,8.468593266520042
454,14,6.380716144778194
454,15,6.75742656429435
454,16,6.660861989406909
455,1,7.584497644507977
455,2,8.403982996751266
455,3,7.916542924557119
455,4,8.510007667234003
455,5,9.472200334125775
455,6,11.903157592726743
455,7,8.501146755492222
455,8,11.75885407681335
455,9,10.019359671261594
455,10,8.84725548298359
455,11,6.1729266920257295
455,12,9.708615835839383
455,13,8.318618435690887
455,14,10.828810043936684
455,15,7.633722087043096
455,16,7.224482082470349
456,1,10.467273554252962
456,2,9.291739758906452
456,3,9.057101898891089
456,4,10.345559306716927
456,5,9.765443771316452
456,6,7.6229220180052035
456,7,7.061313920741364
456,8,11.871384040645987
456,9,7.29986314483239
456,10,8.645209115042274
456,11,8.209741093892998
456,12,6.320510544983742
456,13,10.7215444471981
456,14,7.821498985451324
456,15,8.693697768311816
456,16,9.419338006254021
457,1,10.948677535834936
457,2,9.331180588474922
457,3,8.399648427860038
457,4,7.683575903850576
457,5,8.302834187460768
457,6,10.574689515726128
457,7,9.78839426427138
457,8,9.654441108443086
457,9,8.212412375575171
457,10,7.293883599262292
457,11,11.126135083100971
457,12,8.256224201364942
457,13,9.551067464264033
457,14,8.354781925955741
457,15,7.950121174922022
457,16,7.645673677790124
458,1,12.671749091358343
458,2,8.036025975517756
458,3,11.071283584504851
458,4,8.661228251599667
458,5,9.803531689561247
458,6,9.378494117878498
458,7,8.1776290643289
458,8,9.756892847901957
458,9,10.242808491864778
458,10,8.31568467250604
458,11,7.659312198395195
458,12,11.3952306778021
458,13,6.366593553022286
458,14,9.530721345961984
458,15,7.802347070023994
458,16,10.555471911592221
459,1,8.507441377138687
459,2,9.507734509728312
459,3,12.163229444222061
459,4,8.586545099006393
459,5,6.7620906409700074
459,6,7.370958722907892
459,7,8.98782288895916
459,8,7.850664569300988
459,9,9.036103823527089
459,10,6.289950140231613
459,11,10.29731718646066
459,12,8.22486016250117
459,13,10.243287361151527
459,14,9.444505440138002
459,15,9.090905487020008
459,16,5.8306271519091695
460,1,10.878216568242735
460,2,7.847079350745478
460,3,9.392383683890971
460,4,7.981482280932649
460,5,10.417072510416109
460,6,7.434933586878699
460,7,10.177189298912936
460,8,10.47439402064345
460,9,7.711842516848993
460,10,7.978584672727699
460,11,9.346520516260144
460,12,7.916908144020906
460,13,9.720107764420261
460,14,10.962923592563413
460,15,6.088936756130533
460,16,7.80491473582955
461,1,6.469165916212502
461,2,10.183078677121676
461,3,10.660949817069287
461,4,11.74562276431687
461,5,8.619608145156615
461,6,8.008463405804626
461,7,8.959914161848046
461,8,10.143634443597628
461,9,9.147874451357666
461,10,8.10462262847505
461,11,6.90820548760923
461,12,11.2029839596549
461,13,11.07737373459837
461,14,10.366052728555125
461,15,9.366623958315868
461,16,8.431562894055002
462,1,11.369533398910413
462,2,8.994286852745127
462,3,8.127702780500291
462,4,11.179238311947225
462,5,8.168347817156777
462,6,11.911881984704229
462,7,9.715643149254763
462,8,8.72157045029678
462,9,11.576516796866423
462,10,10.655774509634561
462,11,7.653500705427792
462,12,8.57018627509714
462,13,7.878747039298752
462,14,7.246998263266283
462,15,6.7740670506101
462,16,9.003541637443838
463,1,9.629591731428116
463,2,11.431414285186538
463,3,11.54354181982442
463,4,10.908954408888075
463,5,11.160335575261282
463,6,10.419315316504555
463,7,7.184311303004561
463,8,12.32014754192899
463,9,9.357526981593768
463,10,8.479631494839047
463,11,4.08526357512704
463,12,8.209021152332879
463,13,6.728161158211941
463,14,7.9348768791098685
463,15,9.059770178872396
463,16,9.836425345659018
464,1,10.539803017574508
464,2,7.491658136327872
464,3,10.50839090363345
464,4,10.04375739126324
464,5,12.301891490568615
464,6,8.318641313787493
464,7,9.12543334328501
464,8,9.896467032666191
464,9,7.059926440165631
464,10,7.001625155230781
464,11,7.880192823500807
464,12,9.673199732920976
464,13,6.667660553374407
464,14,8.230910849161276
464,15,6.5756166913598015
464,16,5.514540648555298
465,1,8.976567146280225
465,2,11.295468293048392
465,3,7.87022691071608
465,4,9.227528332181068
465,5,8.078349360903646
465,6,10.687567571387005
465,7,7.119666131175718
465,8,6.135213869577278
465,9,9.212000999266875
465,10,11.728415830449208
465,11,10.676859370279306
465,12,10.70207770445723
465,13,9.779278303960686
465,14,9.389732981741208
465,15,8.505160556320288
465,16,7.362885368515968
466,1,10.162524414883386
466,2,6.531459656174028
466,3,9.72158993639805
466,4,9.122816019854714
466,5,10.632227249355049
466,6,10.190515779361746
466,7,12.194421936718612
466,8,9.75014700600787
466,9,7.114714428287552
466,10,11.510910405050733
466,11,4.333757783976019
466,12,11.465009210623371
466,13,8.168404602170263
466,14,9.106823238912506
466,15,9.694373328198544
466,16,7.949860836804334
467,1,7.727488490042413
467,2,10.033758756227536
467,3,8.866378091095125
467,4,7.832401232567062
467,5,11.241091640524465
467,6,9.302443601670094
467,7,5.138628181516918
467,8,10.386057115174127
467,9,10.233813519989635
467,10,11.501009632649493
467,11,7.684452390381935
467,12,10.176185915012864
467,13,10.610462345105686
467,14,8.233508788883597
467,15,8.2646183813186
467,16,5.751891863461177
468,1,11.904432152857574
468,2,9.811953734606218
468,3,7.660856931165487
468,4,9.367967216028001
468,5,8.742633922726883
468,6,10.04371834668971
468,7,10.46174544907724
468,8,7.889208672168214
468,9,10.55214204940539
468,10,8.234821948551698
468,11,9.787337081204742
468,12,7.486715336478133
468,13,12.355432372130604
468,14,8.635020332324451
468,15,6.539276284581261
468,16,4.259234964664745
469,1,10.227283913254508
469,2,8.462056983753511
469,3,11.07218748291869
469,4,10.008296642654138
469,5,8.877965408643858
469,6,7.6316009585317035
469,7,10.920362544734626
469,8,10.131727997156265
469,9,9.416630231004019
469,10,10.997158377618572
469,11,9.072245831042894
469,12,8.724625165272471
469,13,8.238008879966443
469,14,7.207205530965815
469,15,8.130866800627585
469,16,7.706168980677133
470,1,10.843888946945176
470,2,9.171232547140509
470,3,8.249519929480456
470,4,9.199655282143508
470,5,6.553530756457064
470,6,9.596604501538987
470,7,7.351939943326053
470,8,10.651676615952507
470,9,7.600921169945217
470,10,7.390332192734166
470,11,9.779154958628828
470,12,8.83521015096909
470,13,8.858987501297278
470,14,7.247465082082567
470,15,12.018728879675402
470,16,8.47026354317541
471,1,10.426793716081768
471,2,12.552907375769067
471,3,11.787171851674689
471,4,9.84148030657719
471,5,12.171024075922078
471,6,8.245729788957345
471,7,11.333311967649223
471,8,10.033979092627646
471,9,9.36104338071009
471,10,9.3879642792591
471,11,7.234147010359019
471,12,10.69102615466831
471,13,7.301191745970557
471,14,7.562767715786331
471,15,9.528039658138795
471,16,9.647961458040015
472,1,10.174523465119375
472,2,7.42369347354737
472,3,9.708251581098425
472,4,8.5663921555107
472,5,10.822003563608718
472,6,10.31553446883309
472,7,8.946705771423156
472,8,10.801667490382393
472,9,10.02739351868347
472,10,9.421689901763973
472,11,8.345803172797702
472,12,7.383736573140016
472,13,8.293036922480121
472,14,8.507018916897671
472,15,10.502305634039633
472,16,9.129230805560587
473,1,10.863467708726292
473,2,13.830080951703
473,3,10.747691022716081
473,4,8.275734415260805
473,5,8.270930473335792
473,6,12.161276998652493
473,7,10.285968909277749
473,8,8.47284064740765
473,9,10.159863572219102
473,10,10.066356999706935
473,11,8.938964307535171
473,12,9.741667787312826
473,13,9.157613965661179
473,14,7.799338687977704
473,15,7.706978642351382
473,16,3.4902703568161213
474,1,11.032840674790279
474,2,7.51905496845387
474,3,7.759256235012486
474,4,9.85386971834364
474,5,10.757999821558467
474,6,11.372033635527
474,7,10.081950700962969
474,8,7.426349416183949
474,9,9.541802694942456
474,10,9.220141739712217
474,11,8.767022626190833
474,12,7.51159985090213
474,13,7.258857281231862
474,14,7.433694966554411
474,15,8.925496739364595
474,16,7.672238470746658
475,1,10.093950335486928
475,2,8.221853386635319
475,3,12.514498811406007
475,4,7.935629710922768
475,5,6.574725887473736
475,6,9.382410595931336
475,7,8.67019894379984
475,8,9.272504720788932
475,9,6.622080924687035
475,10,9.245140280575884
475,11,8.187854155442
475,12,9.105628435267942
475,13,8.366574875184906
475,14,11.2073908333373
475,15,10.492617335645345
475,16,8.066814653063759
476,1,9.958403195738192
476,2,10.95983190008086
476,3,8.507994513888365
476,4,8.904388724637048
476,5,10.577536842280423
476,6,10.313403464703585
476,7,8.72643120455462
476,8,6.744727304099138
476,9,6.384009520021901
476,10,10.085717522088073
476,11,7.352917264857581
476,12,8.438896387990575
476,13,10.105418856479266
476,14,9.483416223364458
476,15,5.941039796506921
476,16,8.550892830709751
477,1,11.30256506356857
477,2,9.652952004404751
477,3,10.730705505975884
477,4,12.12355754580808
477,5,8.687408981605719
477,6,7.080351112853729
477,7,9.169327912766366
477,8,7.203227854614102
477,9,8.658939537808012
477,10,8.529253075266356
477,11,9.959348959882421
477,12,9.398307895269198
477,13,10.162571089682013
477,14,8.786151420451903
477,15,7.835137534962113
477,16,9.61945616233613
478,1,8.463689633842032
478,2,7.404120740572747
478,3,9.871756979637526
478,4,8.290263782647788
478,5,8.663190399803526
478,6,9.108754425099733
478,7,8.698076437296445
478,8,10.170130582900237
478,9,8.963560262741472
478,10,11.759337154623704
478,11,8.211854935852484
478,12,9.617848833494165
478,13,6.510336646499618
478,14,8.646076586988663
478,15,9.596072776912386
478,16,8.932024279687875
479,1,12.705214548985543
479,2,6.004516947484717
479,3,8.27002004130634
479,4,11.47299292694566
479,5,8.711230724306457
479,6,12.90198236042924
479,7,8.9555645289121
479,8,8.146550876362618
479,9,8.374467153377212
479,10,11.289270951881452
479,11,5.734118302293309
479,12,7.519092903040922
479,13,7.579914287304616
479,14,9.154874421049556
479,15,7.558074327850628
479,16,7.00891753642008
480,1,10.937456924995244
480,2,10.767626893652519
480,3,7.725317193392213
480,4,9.398754936655383
480,5,7.946128578626867
480,6,10.330719264218743
480,7,8.548755060768379
480,8,7.481616690688458
480,9,9.474454024004206
480,10,8.107520414347375
480,11,5.5596945866758505
480,12,9.213828931945459
480,13,8.511966559826655
480,14,7.487277740619487
480,15,6.675277928568209
480,16,7.368489688276496
481,1,8.630873576263866
481,2,10.832224196091332
481,3,10.556299917470472
481,4,11.829904616305644
481,5,10.784007524052726
481,6,10.313867970783956
481,7,10.673288072494973
481,8,11.578448764090354
481,9,9.034431769229855
481,10,5.782645406558127
481,11,9.336187442822856
481,12,10.99701390697
481,13,12.712949196502127
481,14,8.215807539294227
481,15,9.863060387316525
481,16,7.432592409317208
482,1,9.69611321034149
482,2,10.497128117148819
482,3,8.979629536221251
482,4,10.501013160362696
482,5,8.89407326468044
482,6,11.891477531194734
482,7,7.506755088989362
482,8,10.980905546670757
482,9,9.64017619112483
482,10,9.723468890707782
482,11,8.509339911441772
482,12,11.401758901078605
482,13,10.054684109833687
482,14,11.570579092812572
482,15,8.514103089387579
482,16,8.046492730017786
483,1,10.570174231129949
483,2,10.103817300569686
483,3,9.702804239810357
483,4,10.397088626419292
483,5,10.531613489211049
483,6,9.971523769873361
483,7,8.911094686289992
483,8,10.651807822756519
483,9,9.899092052068305
483,10,4.73649496946417
483,11,9.051674357600099
483,12,13.214214340631473
483,13,9.495101771337254
483,14,8.646091324908811
483,15,7.7324856732140725
483,16,3.8837051974693084
484,1,10.586658033212876
484,2,10.104962614779128
484,3,12.04869181586615
484,4,6.6882700464500475
484,5,8.073597144685818
484,6,10.510395902711613
484,7,9.148974070231256
484,8,7.496327885169966
484,9,8.610943060531952
484,10,8.256019887187643
484,11,7.9294465911536065
484,12,9.075456690959102
484,13,7.938539314153343
484,14,10.176672938250702
484,15,8.947492707598826
484,16,8.775337604182138
485,1,10.410044234543296
485,2,9.919352580724167
485,3,10.959179193574322
485,4,8.872750881368505
485,5,8.491353066942573
485,6,9.044903393911303
485,7,6.89918604880625
485,8,9.999676400747378
485,9,7.680618065691824
485,10,7.593028110766307
485,11,7.352431828342977
485,12,8.465082891426322
485,13,8.89325290954062
485,14,10.138821150840357
485,15,8.936166189233283
485,16,9.955448187494508
486,1,10.176979511769806
486,2,9.568317354281893
486,3,14.145527132848848
486,4,10.612579213135897
486,5,10.619244383727212
486,6,8.031107680571347
486,7,10.950564237943556
486,8,8.43271712105211
486,9,8.432721694202169
486,10,9.585656758121495
486,11,10.159471655635077
486,12,8.823064050319578
486,13,7.433638222540597
486,14,5.964263164780622
486,15,8.515370083934762
486,16,9.479335031642176
487,1,7.773857434932864
487,2,10.424274692205666
487,3,11.500571087954294
487,4,10.303128938739427
487,5,10.686313808117381
487,6,9.535871586790563
487,7,10.135341583798795
487,8,12.292721877836666
487,9,10.352340016101204
487,10,8.776426257186442
487,11,8.659673665102947
487,12,8.167302744793748
487,13,9.855914511257682
487,14,8.094859386324357
487,15,7.382224336633962
487,16,6.814378167257375
488,1,7.23626748410408
488,2,12.666824570232889
488,3,11.21007620912551
488,4,8.441011950566516
488,5,7.9724267059334375
488,6,11.369006651341508
488,7,8.058308455069225
488,8,9.351293064334257
488,9,10.543614256519607
488,10,9.616854383506944
488,11,10.510267105762972
488,12,6.813295636905536
488,13,7.807427769983545
488,14,8.611051012569936
488,15,9.566302188936579
488,16,9.18221943919804
489,1,10.846084193779294
489,2,7.019901866923572
489,3,10.250257408725997
489,4,10.311801429137157
489,5,9.276707742342403
489,6,9.814143693218453
489,7,9.147392787244593
489,8,9.478640809263178
489,9,9.462196674460257
489,10,8.630338194299581
489,11,7.5462670474360465
489,12,9.704191618370887
489,13,5.826281268017065
489,14,6.922092926598962
489,15,9.454389083903486
489,16,9.761672995134766
490,1,13.726265908334991
490,2,6.782161123759493
490,3,10.029088331346019
490,4,10.589360574605529
490,5,13.749451424277595
490,6,9.127193023580555
490,7,10.609327374629297
490,8,5.949581061198282
490,9,8.561000687514872
490,10,8.639566901732533
490,11,10.137048710530609
490,12,11.747184614809832
490,13,9.749548216997683
490,14,11.05229043643198
490,15,8.36192404505819
490,16,8.292298517911778
491,1,7.6360985572615725
491,2,10.478829641481777
491,3,9.031927922032292
491,4,9.71148893867702
491,5,12.271188659817657
491,6,7.743349346656749
491,7,9.734497766509834
491,8,9.073877361520628
491,9,9.891402593054972
491,10,6.50857104333001
491,11,8.217616019108686
491,12,7.003495657047155
491,13,8.885508699158809
491,14,6.477340479577696
491,15,8.206358920118207
491,16,8.959633746229391
492,1,9.576431496094354
492,2,7.63558897770657
492,3,10.256955919742875
492,4,10.806087859589294
492,5,10.638414018453652
492,6,8.346175064379231
492,7,8.649141500317311
492,8,9.064298549119384
492,9,10.923463411526216
492,10,8.569365924693145
492,11,10.084829930456456
492,12,9.743119785399056
492,13,8.113844481436097
492,14,9.839642072417808
492,15,7.6167816682264995
492,16,7.774149715937624
493,1,9.642159204547115
493,2,10.014760042006193
493,3,10.019971399293677
493,4,12.051550615516156
493,5,10.167866858245944
493,6,12.87764824960279
493,7,9.619048736513845
493,8,6.86839596731801
493,9,9.105733654065478
493,10,9.525609500135527
493,11,11.053299440146958
493,12,8.352234006577394
493,13,5.5788133168883896
493,14,6.328940816900197
493,15,10.315736253794743
493,16,10.626502644574852
494,1,8.079031543700479
494,2,11.080131883864182
494,3,6.627117127600259
494,4,8.755115681260916
494,5,10.113148519862985
494,6,9.218550378864322
494,7,7.753495189317938
494,8,9.413186038954109
494,9,8.742583802984301
494,10,9.79201805667929
494,11,9.570738401380787
494,12,5.779812436112428
494,13,8.684129073489256
494,14,9.635262944407005
494,15,6.795741197033622
494,16,8.125792772548117
495,1,11.193855168331115
495,2,6.7713294005952225
495,3,8.73108997947698
495,4,9.101148161418493
495,5,8.264746622647115
495,6,9.473173634552206
495,7,10.839745295739869
495,8,7.750815345648796
495,9,10.513450979637913
495,10,13.10429465507564
495,11,10.172738927277848
495,12,8.283998775159434
495,13,8.729984606292229
495,14,9.473310213947356
495,15,7.579859538072262
495,16,8.313895735556216
496,1,11.768149005279637
496,2,10.557101373039828
496,3,9.303874613688889
496,4,6.010226255922852
496,5,9.652442719492239
496,6,8.673836093950042
496,7,9.27442780067573
496,8,9.60262837572563
496,9,6.648756832694382
496,10,9.541831479081656
496,11,8.068117250335648
496,12,9.665630525564158
496,13,7.603869776851436
496,14,8.916231225980106
496,15,6.166026662645392
496,16,8.820807276493314
497,1,7.0989145152693105
497,2,11.937584241760375
497,3,11.967500486118315
497,4,7.424597390088987
497,5,9.152961164066882
497,6,9.42530410712852
497,7,8.35672142695108
497,8,10.916856360027403
497,9,9.97012315549449
497,10,9.853865474977628
497,11,11.095963523624096
497,12,7.538461917447665
497,13,9.276671748683185
497,14,8.139852770247508
497,15,7.855457229524632
497,16,9.389228200424332
498,1,10.843328509388241
498,2,10.41072447182601
498,3,8.793265202648579
498,4,7.276977006319509
498,5,11.444761387075069
498,6,10.430053647393816
498,7,8.156347878377336
498,8,11.110955243257473
498,9,7.7910412298929845
498,10,8.03917926588443
498,11,9.62406184221863
498,12,7.365180576337014
498,13,6.520690401856637
498,14,8.804902442748109
498,15,9.01170983361333
498,16,9.295274155107517
499,1,8.64725745770886
499,2,10.369125546700571
499,3,8.662410142342674
499,4,9.957979989930834
499,5,11.101790769553059
499,6,10.80473497360881
499,7,6.834539002281287
499,8,7.439420035542209
499,9,10.154131891979517
499,10,6.058240881777388
499,11,10.572548804418187
499,12,5.568902654820604
499,13,8.972400049977564
499,14,8.644470971147385
499,15,8.107338336658302
499,16,9.346834800880682
500,1,7.576069440451134
500,2,10.528980458085629
500,3,11.592278994342573
500,4,8.862755066338277
500,5,11.557254149057545
500,6,9.221930693645263
500,7,9.647253948397537
500,8,9.317292962635731
500,9,8.77724842470273
500,10,9.64318828556874
500,11,6.555181570426137
500,12,8.197633685891502
500,13,9.930333483115975
500,14,9.685273663669536
500,15,9.660572778562639
500,16,9.930307221747164
501,1,8.917978043226467
501,2,8.016115229395401
501,3,8.537635157296844
501,4,10.860578446261172
501,5,7.2295223405997415
501,6,9.441389004566412
501,7,6.657070051158209
501,8,8.037653911970857
501,9,8.12778522885253
501,10,8.781127477000679
501,11,6.874018468657619
501,12,9.488015875741183
501,13,9.985104118177956
501,14,9.556817486879577
501,15,7.966662899442181
501,16,7.7138083369895885
502,1,10.628496214414046
502,2,11.014392411309606
502,3,8.22263295582091
502,4,7.3208907755705255
502,5,10.7043943676309
502,6,8.258444566687476
502,7,7.903686112662594
502,8,7.232936685867762
502,9,8.61275589866456
502,10,9.707156013336363
502,11,9.72662904319298
502,12,6.970664246639281
502,13,9.149363923888476
502,14,7.751799758224451
502,15,4.222842692036244
502,16,8.16383044608438
503,1,8.579690165796084
503,2,13.803320286003872
503,3,9.382173584654037
503,4,9.927736917237429
503,5,7.973135689383732
503,6,9.256471332571115
503,7,11.073677304155533
503,8,8.732338577692738
503,9,9.503454411040183
503,10,8.847628300610657
503,11,6.383290092774203
503,12,9.204614042242001
503,13,9.320450386901548
503,14,10.730335975913693
503,15,8.81680176624084
503,16,8.203404714027746
504,1,9.554789746196386
504,2,10.94017009490707
504,3,8.077750255679739
504,4,9.899190213307
504,5,10.196299753139083
504,6,7.58659746425249
504,7,10.778800812231998
504,8,8.188966554014428
504,9,9.573834312718176
504,10,8.482933031041453
504,11,5.298385207819862
504,12,9.714105938955422
504,13,8.865630781009614
504,14,8.527855400805896
504,15,7.02834553903405
504,16,10.97560565086826
505,1,9.051748270924907
505,2,7.3321458377483975
505,3,8.55593812219076
505,4,8.037666795739973
505,5,9.192086325739178
505,6,9.00965321439929
505,7,8.397541158490041
505,8,6.304792122663385
505,9,6.942411591418374
505,10,10.115131322264356
505,11,6.608106749955924
505,12,10.399031252850989
505,13,12.193168689235875
505,14,8.506812078883746
505,15,10.002510659266004
505,16,9.916823056482599
506,1,11.106597444230967
506,2,12.145391742470428
506,3,7.506528852056462
506,4,10.026517399318383
506,5,8.615075907612882
506,6,9.507806056336602
506,7,6.382516327117209
506,8,11.039125028673446
506,9,7.431122399624972
506,10,9.978026717758055
506,11,7.995692088613123
506,12,6.895667286612342
506,13,8.192235356413876
506,14,7.503030515307845
506,15,8.109753045060913
506,16,10.988107501373321
507,1,11.666266092440305
