StudentID,Subject,AssessmentType,Week,TotalScore,SurfaceScore,DeepScore,StructuralScore,BehaviouralScore
1239,Mathematics,Assignment,4,78.24829201625488,6.792487179534181,16.680924916472854,16.282363616496085,22.377866433747876
1239,Mathematics,Final,12,85.5222546123477,13.537507802708173,20.657944669846152,8.252889338643348,0.0
1239,Physics,Quiz,9,98.23452942981335,20.459677116806763,28.430433749234933,31.297271755442193,29.313567548677348
1239,Physics,Midterm,9,74.44894215256522,24.396964953258067,10.985319815710074,19.55777827445418,14.408663493347305
1239,Physics,Assignment,14,78.05890454144424,15.828334327084303,6.372565628043162,5.033372951272906,16.449646393375833
1239,Physics,Final,13,79.47268106394213,37.380434022138886,16.56616107986364,29.27198408518968,18.865150275203032
1239,English_Literature,Quiz,10,96.97854774701051,33.02950858920882,31.761590612295315,33.8375828768345,25.699594393061762
1239,English_Literature,Midterm,6,93.46467797510299,19.002398883662014,10.098210382356857,17.305537319645797,26.440488720844204
1239,English_Literature,Assignment,6,93.8927688683093,20.172695303752633,30.188268032235356,26.022922535054967,42.99796422763063
1239,English_Literature,Final,15,90.055590524007,20.44177987791342,23.616007146952118,27.384347886370392,31.91382552686133
1239,History,Quiz,5,73.6739571631481,33.68396100427322,27.706085376376894,25.48096548110984,34.14987760539597
1239,History,Midterm,9,84.03731646786268,17.63908712692499,22.276968765560724,9.37543160664697,19.586736241605863
1239,History,Assignment,8,80.02205754859743,12.069962424367136,10.547835875432048,28.716165763609297,19.100631162697137
1239,History,Final,14,90.42021644854633,38.008128520323574,45.95225474219838,37.356695727446834,44.916777451794744
1240,Mathematics,Quiz,2,71.953124044905,16.26482404685497,18.87414333348006,16.795759122928317,9.70490837059837
1240,Mathematics,Midterm,4,82.32341744984271,17.91732184289136,13.519127315266743,17.600891432618134,18.06653366113749
1240,Mathematics,Assignment,14,75.09534361429903,25.814081960483545,11.770377200475089,3.9758434649628995,2.6729832372694737
1240,Mathematics,Final,14,85.45087181212139,7.58284979696397,27.23806622809978,22.76083427955127,14.275411061700996
1240,Physics,Quiz,5,56.29596891713171,16.379234812719243,9.467854215345803,23.178095811220693,22.40138352113604
1240,Physics,Midterm,14,66.57594173403265,27.74938128337543,27.03257804181535,30.064954633842774,23.226937006516714
1240,Physics,Assignment,15,60.94625270218466,22.296335819235388,20.879235728247856,27.858960476351744,22.94953410795478
1240,Physics,Final,7,79.07245688937479,19.043589043499466,27.990955260662098,15.280413881991512,15.755876798999507
1240,English_Literature,Quiz,8,81.8525853665722,12.285048486427666,15.059658811580784,16.389356750719955,20.553777670630584
1240,English_Literature,Midterm,13,82.3718380037704,11.938458722688743,21.448156137951532,35.682251899608005,36.66964380393621
1240,English_Literature,Assignment,7,55.550052029231416,18.50756683369835,13.097464927329366,29.32515272127694,23.161364355090242
1240,English_Literature,Final,1,72.67427015290335,9.27568597015257,24.41797496774253,12.963430049966835,2.857910719770608
1240,History,Quiz,4,86.09764730539689,27.933861393582397,24.498699507310075,28.59047528527177,17.27292267893764
1240,History,Midterm,12,71.68691976277086,33.13626722433385,21.021504845245694,25.413514926853146,26.983301006929906
1240,History,Assignment,9,83.69343561265356,0.0,2.9483270211696038,6.182004626799973,14.958701297233667
1240,History,Final,8,68.20134928750281,16.426163783130953,13.472177286894269,7.633902954528269,0.0
1241,Mathematics,Quiz,12,65.46819849597594,29.72123517134378,30.642016057000262,30.32884124682336,33.07106386927052
1241,Mathematics,Midterm,5,78.01540328357716,27.674162346124778,10.589379135709393,21.2133261921048,15.409908802921436
1241,Mathematics,Assignment,16,79.49638871865648,0.0,3.1617634731171833,0.0,5.254102493958344
1241,Mathematics,Final,2,79.80544465599569,25.26833663158266,24.626479147775633,27.734982969128456,21.688397290008318
1241,Physics,Quiz,8,77.26702278456315,8.897252082892809,21.053648372013782,8.605364388277778,0.0
1241,Physics,Midterm,1,81.0457402196776,15.586579460624726,30.022557700140368,14.711105321736042,17.812906263820235
1241,Physics,Assignment,1,68.6937986409397,18.7242207364573,8.587982775766505,0.0,1.793485526596875
1241,Physics,Final,11,97.6846996585346,18.02929610717063,5.7888976391248725,6.0536228453080305,4.880457858691113
1241,English_Literature,Quiz,10,75.92178547868892,23.910397012058198,21.060194554020747,16.69722703141661,23.790234234455742
1241,English_Literature,Midterm,12,75.50438031505942,12.07629551119458,21.9429883221938,22.827600892537696,20.678194885146425
1241,English_Literature,Assignment,14,100.0,18.76692123945336,31.4004513038829,25.923636142971887,19.113757871695142
1241,English_Literature,Final,10,92.38442754223223,27.862445745784598,25.545322574418943,22.71434295883681,27.208050400202715
1241,History,Quiz,7,84.62100436461799,12.765865438911446,19.98516443041548,10.482121876035487,6.1680252973099705
1241,History,Midterm,3,75.68544952374289,21.50093094593159,27.97242788631324,27.512185053317932,17.414738691912437
1241,History,Assignment,1,85.09509325684282,12.179016154859205,22.445383045367436,20.518758296199774,28.041508887840912
1241,History,Final,14,76.90352589458942,0.0,10.55370879246557,0.0,7.378484899115827
1242,Mathematics,Quiz,10,71.28080154016774,16.785815299293617,11.227410783633943,20.686326329625473,14.216998521847833
1242,Mathematics,Midterm,8,79.54614531746176,11.941534958825795,11.930781988503515,18.37416480933702,5.844212949591906
1242,Mathematics,Assignment,3,75.90396939740258,10.458305947644714,23.874413543267778,15.764961948771884,6.246172714409688
1242,Mathematics,Final,11,78.17484957293824,41.24877959628366,30.881626195702474,39.12842663762467,34.32750153273281
1242,Physics,Quiz,2,92.62755683918955,24.16276252083891,25.114231648953776,29.224647111347494,34.69550680868112
1242,Physics,Midterm,11,80.50239570646983,34.267432944216566,35.9350577317623,27.957609430641632,28.781360802227493
1242,Physics,Assignment,3,94.7957728904184,35.566554125976914,33.998144273761895,23.671107723355213,34.04065233339009
1242,Physics,Final,16,73.69938847165074,31.905500025839878,23.66777142241633,5.210959359299654,6.6301074707913195
1242,English_Literature,Quiz,16,100.0,34.76654429521368,38.099533654318215,35.00438783154198,32.57600899686956
1242,English_Literature,Midterm,10,78.65596852729992,14.568209890986685,6.087886966593366,2.0044360212632384,15.757156814987152
1242,English_Literature,Assignment,4,90.9514691682477,35.57034386142585,47.42803599830074,31.43046009377413,36.08795866018172
1242,English_Literature,Final,8,83.46388885432674,19.525064264147495,24.84997217399683,15.940353024906642,22.619154533171386
1242,History,Quiz,12,90.5971621455504,29.680544046465307,22.128515970384782,28.31669580051043,33.33867907076947
1242,History,Midterm,14,83.8170152430962,28.001489981940757,17.561572194724718,26.24527634615555,34.076519624984385
1242,History,Assignment,8,90.9999266935262,16.06380061936816,2.1345242477368984,23.096368414435595,9.75275116378721
1242,History,Final,8,67.8019243942773,13.51746039750838,12.943516843966819,17.713330909402583,26.26360530073875
1243,Mathematics,Quiz,9,81.39200613599411,20.91928169145597,26.29290186930418,16.231775257998883,20.694741181389492
1243,Mathematics,Midterm,1,73.09069011401749,20.719595235363634,23.01732269752907,24.255976208009418,23.39300002782665
1243,Mathematics,Assignment,8,75.90169694810521,24.139907817563017,32.083515457070796,18.56511260887096,28.707545633527808
1243,Mathematics,Final,3,86.88561633661706,29.97601524190699,30.056036649080404,14.724470809801963,25.100254341313576
1243,Physics,Quiz,9,69.16714447973057,26.55199713968987,18.7883589223579,17.497408287549025,37.276915186361435
1243,Physics,Midterm,6,68.02052836175992,20.783259865046965,4.229859673225125,20.931350256246976,17.03169787865999
1243,Physics,Assignment,7,98.51071524107347,26.07719203185341,32.50064198054112,27.526777660578684,17.47882650443337
1243,Physics,Final,4,87.49635284200359,20.985304198789848,17.775087441598682,20.15330941942903,11.817739510268392
1243,English_Literature,Quiz,9,70.02964664184549,8.550185619954298,7.132939688654636,0.7721156436049874,0.0
1243,English_Literature,Midterm,2,75.69326323448024,16.306779316833467,21.020326283065316,23.553268866794483,16.59255972795305
1243,English_Literature,Assignment,6,73.68816041957821,11.625093245708516,19.00832387067973,25.437119482859217,29.831989188384014
1243,English_Literature,Final,14,56.795254794563526,11.924114308765741,9.945184647827057,3.086157201402038,14.883241392058514
1243,History,Quiz,11,72.08377734791381,23.41018018826683,27.0714352529178,29.24938630442637,3.929927690621696
1243,History,Midterm,4,83.79412175201475,15.16464022722535,5.2691610673690725,18.35047633622292,0.0
1243,History,Assignment,8,89.74240099541886,13.226649898685036,19.959832475847456,5.562687742439234,10.782634421981696
1243,History,Final,12,82.98269855242081,21.2165417671996,31.58399000754122,32.23284006014657,19.542941873379938
1244,Mathematics,Quiz,1,89.40334061816307,10.587904155222182,14.192184306407658,13.573654278214677,8.048229694720586
1244,Mathematics,Midterm,2,73.52753089414723,18.288192350732064,16.374358538891812,22.18140131888617,13.006606865889015
1244,Mathematics,Assignment,1,73.67001622194454,20.47446030460162,15.142663526188016,18.080885679563,7.595931703858859
1244,Mathematics,Final,11,87.14271031196647,0.0,4.038742304128267,14.635648519595886,16.83282237377366
1244,Physics,Quiz,6,80.20172748927587,6.525878209584748,31.306248109256842,25.591416942503997,24.270192338454777
1244,Physics,Midterm,14,80.88281975430799,9.828596480338607,1.9288810517070942,20.668215584236165,10.554280246361031
1244,Physics,Assignment,6,85.96959616979723,23.595653638205487,39.32071499491529,26.334319460787533,14.6922193652673
1244,Physics,Final,16,73.97657486451081,23.010501069705136,23.476417020799953,29.1489900047565,41.30526203846122
1244,English_Literature,Quiz,12,56.546679226151284,14.463959415379316,5.072282257728311,3.7576503684075693,1.0269469646774496
1244,English_Literature,Midterm,12,72.77162143889886,0.7084390915651042,7.464554418546003,7.497097674951922,13.85247639496917
1244,English_Literature,Assignment,9,64.31255737988182,11.026506790209627,27.46287586739266,8.79171975466062,12.582040641258141
1244,English_Literature,Final,5,94.9667378658763,33.8456214318359,16.47219467950252,18.769457965063086,23.245527856643942
1244,History,Quiz,15,97.9236177159568,35.181865774142,36.15566885210128,30.96397947289084,30.989338756654476
1244,History,Midterm,5,59.97235920459232,8.412308016042012,0.0,5.516034718810939,2.3848245756777313
1244,History,Assignment,4,80.30281152450964,12.998489694947493,23.304002514730932,7.810585585078684,8.320839889461979
1244,History,Final,5,77.48129452764185,27.43421702291827,30.236331185790334,13.93541865463219,17.098329905637947
1245,Mathematics,Quiz,4,90.5244592970754,23.867636267760687,26.717976229294365,15.522477184717163,0.6142187793553084
1245,Mathematics,Midterm,8,99.42842790613487,16.362472917512278,12.606871939043371,9.155934250285512,28.787076979391944
1245,Mathematics,Assignment,1,80.185524183361,22.03068508320944,22.849149131299846,22.58430848295323,30.17063719417062
1245,Mathematics,Final,8,86.2220982648432,13.90479543504864,15.144535142076311,26.36315037509452,21.81808141644999
1245,Physics,Quiz,3,95.05476707675199,26.299842947705493,34.17942476572226,37.90356268234417,19.090005128320648
1245,Physics,Midterm,6,73.83209446860734,20.22410170682466,19.15770271883639,28.46990212641581,25.963339064238518
1245,Physics,Assignment,7,74.15677921532433,22.531933293950978,9.253765945156083,12.488114822432127,2.571589344722124
1245,Physics,Final,8,71.4118830000747,18.994405753747202,18.779241692934697,25.85019763986372,26.528777033961546
1245,English_Literature,Quiz,9,72.50716928544392,14.481905026124284,15.489433615618443,29.075844509062755,25.512209075863545
1245,English_Literature,Midterm,14,83.81706356058628,21.27622491942095,15.33311927248164,17.90127609460476,21.54084545816328
1245,English_Literature,Assignment,14,100.0,20.22054315136735,25.222104289436867,19.25807918286821,19.032500238142475
1245,English_Literature,Final,6,73.4494021278727,15.531554683823941,21.151933609298872,9.541128534098386,0.0
1245,History,Quiz,11,75.47074949940483,16.97908508230838,25.474636059837685,20.14734370270083,27.114256662343543
1245,History,Midterm,15,78.07000739143892,4.153814153960866,8.450436780993677,11.627484322698184,16.73145827557299
1245,History,Assignment,5,98.59006028747399,40.23376762979642,34.82066955631432,22.029364189023045,23.86221717458998
1245,History,Final,3,71.47349136193871,0.0,4.555134434874031,26.05740478342262,13.898311333370893
1246,Mathematics,Quiz,6,70.59632124845648,45.78118453131118,35.027282503081,21.481549166485276,22.471030758836527
1246,Mathematics,Midterm,3,63.20774049831916,23.01591249523334,8.272574079255703,18.442956303033355,13.999823668065096
1246,Mathematics,Assignment,15,73.04370562275511,5.407950856527801,15.262274706729395,22.625848611918002,23.52852140973923
1246,Mathematics,Final,6,42.340363656555354,8.053974040931042,24.964033640882878,17.19428775193891,25.047861018820214
1246,Physics,Quiz,6,66.63100532132583,11.64135373021544,16.502669139222615,6.087434704064213,1.9072984866855975
1246,Physics,Midterm,1,60.98213412276444,9.965703496320106,23.319201895471704,7.399571901180453,18.483452901512276
1246,Physics,Assignment,15,67.11132686163589,12.965877245001254,9.398832549746599,24.798521852250058,11.590162743183186
1246,Physics,Final,12,84.12460791195538,14.210056713301807,14.31344404010078,16.40029584244133,0.0
1246,English_Literature,Quiz,6,71.30647531508103,17.335341606852158,14.967621209537233,28.700105432987566,18.298096173727373
1246,English_Literature,Midterm,15,92.35147421226077,14.078323708132123,10.057933647942681,22.962613706572597,28.70914387076477
1246,English_Literature,Assignment,7,67.86238348269123,26.074646287803844,40.174373321317226,30.35436455138717,30.000849542985407
1246,English_Literature,Final,3,60.26722829644879,1.5598049737548116,10.405483078294784,4.442150602121075,3.5096204845174928
1246,History,Quiz,4,78.01323861536817,38.88934037707986,22.30285507314417,22.023889218420234,31.032251460371185
1246,History,Midterm,7,52.9727837486907,25.52847817218461,35.106257694285375,19.401936028593223,22.989732893457365
1246,History,Assignment,6,72.96633678529017,29.81102111550232,34.114019050510635,21.137900853443465,18.627666809640004
1246,History,Final,2,66.39762830873741,1.3406811431784043,2.0748523916855888,16.086394618331315,20.29456389993589
1247,Mathematics,Quiz,11,77.27240254333672,16.022995834906606,20.826907750536016,7.125786336125637,19.14590430078866
1247,Mathematics,Midterm,9,84.3851886198325,18.26625335893208,34.24625886543689,15.08852630327188,26.365008599154024
1247,Mathematics,Assignment,1,91.04093822641705,2.1103131858238378,15.2169370345422,16.987555215585726,0.0
1247,Mathematics,Final,3,68.15767123188591,23.882165224903645,6.903461566365255,12.07832890987219,20.684969569872916
1247,Physics,Quiz,11,91.46093916109652,24.360824198234415,32.97581840192978,18.936907634103388,19.263789484070234
1247,Physics,Midterm,9,91.04501681248922,24.221682067053,20.655756941208523,33.2196018357882,25.3231356255014
1247,Physics,Assignment,5,82.70440580519589,16.96354631552477,24.84398119321096,2.522254941141391,1.6890400027009633
1247,Physics,Final,15,100.0,29.83084000186582,38.42028884237773,26.61950689743504,32.146676494316345
1247,English_Literature,Quiz,8,67.77361372773375,3.002151561822636,0.0,23.510778406600465,15.42456597847293
1247,English_Literature,Midterm,11,62.73208406217294,8.440749926709866,9.256611325962908,4.3660149193168145,13.281201812603468
1247,English_Literature,Assignment,11,74.3085328996036,20.622208734161905,19.79504772651271,9.805762091549985,7.8407539567040345
1247,English_Literature,Final,1,87.20963377562438,21.32054303320908,7.783331769275971,26.841420475200945,10.493513978743787
1247,History,Quiz,3,71.85353408894794,32.13257533476538,26.92458069894041,22.860360998532492,32.438155630120264
1247,History,Midterm,15,81.25280907314448,34.42712604956725,20.09588206941966,17.975636993009086,23.52663494976265
1247,History,Assignment,8,82.81239099016486,23.950195006336834,31.17077878271212,39.56089300010669,32.55129720350323
1247,History,Final,14,76.908279654314,0.0,11.268853796951646,29.423266459526097,21.464241512101893
1248,Mathematics,Quiz,2,60.8210573961487,21.1360348157812,25.87905805213503,25.643759299628478,27.650321132728088
1248,Mathematics,Midterm,9,71.19460760223456,20.810117446356237,13.563543105324719,23.964272465992806,11.194963931316165
1248,Mathematics,Assignment,9,68.02587822250852,7.360643108631965,21.779799164165606,12.759111655453944,36.04279374867619
1248,Mathematics,Final,5,74.41009308088627,11.233009140702496,20.39157357624104,18.77769051053209,30.687496431049176
1248,Physics,Quiz,16,81.86414218534281,11.65796268542532,27.760829841413997,24.364136924406118,20.203907446432023
1248,Physics,Midterm,10,64.13292773951446,26.67698104859698,17.702989643809232,13.100919311006331,21.255963088258806
1248,Physics,Assignment,12,78.1685577108144,5.620163755973435,12.638808074456184,36.5820613371192,38.097608107814054
1248,Physics,Final,2,80.98845644564358,20.122137174764458,18.516784910088333,27.50902843538927,10.492809764506138
1248,English_Literature,Quiz,14,83.25060938673546,12.711509324835395,3.6657379747178673,12.724638564152428,14.583413569284179
1248,English_Literature,Midterm,14,72.00215885198706,36.109094249564194,26.657391665431778,26.622656981893797,21.738185654413893
1248,English_Literature,Assignment,4,70.26435566353942,33.97212615226231,20.375694933255918,32.01017282140176,49.995905593189846
1248,English_Literature,Final,7,86.16372394251917,21.61966973069218,25.9450113669556,20.484705177607577,28.700540420369112
1248,History,Quiz,6,69.80079577397417,26.733481191478134,29.49485375556897,20.70201950161045,15.560014826705176
1248,History,Midterm,13,53.20945993904547,3.288958880726833,10.271912210490274,7.007008456144216,8.424437152377266
1248,History,Assignment,16,60.47781633202934,21.39207176583273,25.005416298611784,27.745022067687824,21.93042420342433
1248,History,Final,13,63.29108626824348,0.0,9.76095148181231,12.13023576074377,11.679497722864436
1249,Mathematics,Quiz,15,66.26173831249486,0.8604944699744017,24.13690027351585,14.599168627402168,23.628608761816935
1249,Mathematics,Midterm,1,61.024098125282926,22.35739108804949,15.73924005171588,10.907610003203251,14.45234818525812
1249,Mathematics,Assignment,15,74.10483923348721,14.420782945132194,14.374282532801349,20.834992284295947,6.951350485848376
1249,Mathematics,Final,1,79.71244875339141,21.580892730563797,23.212943018399862,22.325083762339727,16.301206014673102
1249,Physics,Quiz,4,52.26914956342988,10.729166460314588,7.531823003808606,12.370047284321242,9.434008537072932
1249,Physics,Midterm,9,65.65016927406181,15.996599580607779,24.923166376622234,22.76601305798666,29.804769125028294
1249,Physics,Assignment,11,91.5984459706274,22.848624143080084,32.628184329337714,23.01133997318111,33.211401497313
1249,Physics,Final,8,60.42797082536432,0.0,6.98094169245234,9.447382717523407,7.066712633985114
1249,English_Literature,Quiz,6,81.42217851523036,24.791646428274603,34.43017290689836,26.86899478578875,22.913023679089378
1249,English_Literature,Midterm,6,54.49673804278612,7.429446816299348,14.346209205883802,20.972654959733543,19.2614064824855
1249,English_Literature,Assignment,15,66.16799499187407,14.109603733949992,18.54714609991426,12.870070954026144,26.812546690298326
1249,English_Literature,Final,3,73.86465312429254,25.425481654635547,32.62830528533369,22.795393751043946,30.725153235277734
1249,History,Quiz,15,82.43875939365597,9.170107111779373,32.57675882462702,23.63609270762736,16.583787273745553
1249,History,Midterm,15,67.15813209189498,18.585490617414518,18.057164850522312,21.338570571365942,30.559596545664107
1249,History,Assignment,14,67.07869338356558,21.636652202523237,22.277585779447637,25.84280095326067,24.085805103629813
1249,History,Final,11,75.09125998833069,11.476118215208963,11.651620448175862,21.298434054541225,25.179179170331253
1250,Mathematics,Quiz,4,94.86906674551925,25.08499965687493,20.20608764672555,29.24260301809345,26.98615274795704
1250,Mathematics,Midterm,13,100.0,11.120029588036513,17.683465390788093,22.989313518642238,25.47807871685541
1250,Mathematics,Assignment,8,82.52722243708808,12.223164288112416,2.9531440260782276,12.614517679647184,20.048256397347924
1250,Mathematics,Final,4,77.71933201532008,23.619365066734364,36.04904728917143,28.271932185784394,33.25123638254013
1250,Physics,Quiz,13,76.03855934293699,20.236129784358063,23.431013825103186,25.371489400570297,24.911213108144118
1250,Physics,Midterm,12,74.50306071532536,0.0,0.0,0.0,0.7444258408685691
1250,Physics,Assignment,2,74.8112334589475,22.00614938426914,28.242558174280575,14.306245800971901,30.454045342652556
1250,Physics,Final,4,100.0,20.21126103654878,24.566575329627447,0.0,8.271986021153673
1250,English_Literature,Quiz,15,90.5596980964372,6.781433746410798,18.89428599518206,29.839161916987287,18.28247757289428
1250,English_Literature,Midterm,4,68.24458729899216,23.850089597230763,26.571468187876405,14.819642734126106,26.472115156809537
1250,English_Literature,Assignment,8,100.0,17.18585121245645,15.20383881248773,25.392125679890633,26.797637675332197
1250,English_Literature,Final,14,100.0,19.774071954471317,26.237634842100405,15.403522954761087,16.6096084812866
1250,History,Quiz,14,61.740366194882675,24.66353184081443,18.043796301587342,18.60216063570396,15.61409470697706
1250,History,Midterm,14,57.35373285865806,5.832482417488796,2.957377016606195,13.173156809670537,17.827113898604058
1250,History,Assignment,14,95.38825198095469,23.645446711778856,33.78453128780608,32.86032899366709,43.77204166932408
1250,History,Final,1,72.93497165897409,20.967951368792964,20.124391386661404,23.866178504004466,11.621457654489898
1251,Mathematics,Quiz,5,71.62858001746059,23.941314081808695,20.97522917641254,4.1653314259146885,30.46179499372995
1251,Mathematics,Midterm,13,72.64857384080412,8.284540230786813,13.862682067201156,26.671966984464454,28.80950458523834
1251,Mathematics,Assignment,14,71.38019922124239,18.32286830163769,26.810824130499668,21.48084562713512,11.615934073490473
1251,Mathematics,Final,13,66.98432790838832,21.741504967157443,17.886297387889005,11.670783070614668,29.496231267795192
1251,Physics,Quiz,11,65.43498596018323,26.763947530094654,13.450458885452072,9.803884349439327,8.887647232082097
1251,Physics,Midterm,2,65.96025512261954,10.63674553483833,4.696000790208712,13.770586186386979,4.900202713633092
1251,Physics,Assignment,13,68.0182956966521,25.114417873034743,15.888349065100243,16.267257845603,0.0
1251,Physics,Final,10,78.59848999809455,20.60096863451556,25.407063786568322,26.005220105788915,29.02018464290761
1251,English_Literature,Quiz,8,84.24640277821123,5.459604695018003,8.72606339000926,17.308195584251223,9.293986479058889
1251,English_Literature,Midterm,9,62.32086273705008,23.19562315721992,21.34162798998487,6.804795690482521,8.453719065755413
1251,English_Literature,Assignment,4,93.6630378824541,21.46671616709493,22.668087392547296,10.461116559170616,26.359568021633173
1251,English_Literature,Final,12,71.56696118786346,35.27830253826163,32.47347120818411,28.086346752947,23.363848908884826
1251,History,Quiz,1,81.56780566721909,8.31030269097802,30.62497509011084,13.556323073263101,13.760600959698031
1251,History,Midterm,6,68.70613316279088,21.666418911608446,30.214506164327474,29.22483254981219,24.269652261349854
1251,History,Assignment,5,86.8490135448344,21.48831492748584,26.920407004342408,21.221482541423896,19.093582180617833
1251,History,Final,11,80.97613465497182,30.44492147817995,18.43298190425879,17.50198128681328,21.175649243032225
1252,Mathematics,Quiz,16,88.63308836803847,25.8958053082965,21.375103214722618,19.46883976454297,34.668877609925815
1252,Mathematics,Midterm,4,66.86480780347577,18.141805297344387,23.49743456631405,13.381640832606495,9.994781302987992
1252,Mathematics,Assignment,12,89.35976019601993,23.38683598505939,24.659141732195128,25.10589828300838,16.886944562091195
1252,Mathematics,Final,2,87.53684738631505,21.427195316751057,21.12747468932694,14.43621606068142,17.226561612907155
1252,Physics,Quiz,9,75.96894267421223,24.88931553679776,29.753419269913778,12.445751553010071,10.288248504033126
1252,Physics,Midterm,8,69.45528461106345,11.035476298452636,12.827891353015637,11.284425515093622,26.840777168566763
1252,Physics,Assignment,2,72.047843795405,13.278645492813721,13.890899926162586,4.117688795827995,21.512744410159467
1252,Physics,Final,1,98.01184331998263,32.54106819514766,44.71346382411623,40.93368883103242,28.376337958212737
1252,English_Literature,Quiz,9,98.6583496509151,15.698857891734276,14.393907616154547,13.95976211696302,2.515230194115322
1252,English_Literature,Midterm,14,82.48187968519898,20.456448855408624,7.411725696591038,1.9484830870543384,1.946106555464553
1252,English_Literature,Assignment,13,85.44267736954508,29.43324446734355,28.0867915159429,9.79238601043244,22.76727395111661
1252,English_Literature,Final,1,78.25440303079864,23.49032891806308,21.380112377432,27.34680420244136,43.69300792540943
1252,History,Quiz,12,68.65466333427803,20.317674608635624,19.704785813343655,17.77377957969889,25.264745890963148
1252,History,Midterm,13,82.80558524351581,1.8906377439681208,11.433516857106177,3.011955958038193,12.666788282150067
1252,History,Assignment,16,85.79756340226268,18.72443135298569,21.721270061795618,29.983685823100753,20.981014532594223
1252,History,Final,7,95.23986870931728,26.175214318578128,20.957109387020836,26.323048064085892,24.166709619639605
1253,Mathematics,Quiz,12,59.731568094113925,24.891874614825785,36.21624627558184,24.589081435273528,15.488938363795397
1253,Mathematics,Midterm,13,57.1366958492466,11.928952516353002,1.1249146021040826,16.968068649975066,6.309519279268412
1253,Mathematics,Assignment,5,73.4936128473079,14.079351089526526,9.91059650776346,24.170344731687628,14.163847419953496
1253,Mathematics,Final,4,74.26707803542514,17.031542832017866,8.543519040476616,9.461351163429768,16.67937702220943
1253,Physics,Quiz,11,57.115655346140485,2.2322623017612493,4.117508602555549,0.0,15.588755242183318
1253,Physics,Midterm,7,67.22742708457781,14.992410176777486,6.623161118434492,10.821332372274135,7.814094857227213
1253,Physics,Assignment,15,62.34261622610539,13.800005012597193,0.0,17.16835849473733,8.743879654006388
1253,Physics,Final,2,53.8731754763954,15.11202581590622,9.127153056413222,8.6477921656985,10.087333285351285
1253,English_Literature,Quiz,3,65.526021909615,7.903957502160125,7.0272634259339455,0.0,3.9805749909903216
1253,English_Literature,Midterm,12,38.707080106617596,21.182553521707966,25.60129801906556,10.422432500911757,2.768476643906758
1253,English_Literature,Assignment,3,73.07871438011097,14.979140796154738,16.346337239494385,13.158684814893993,8.970720182111702
1253,English_Literature,Final,5,41.755466976293704,4.008055735596606,16.352648415023282,15.140391019736963,16.86497879193695
1253,History,Quiz,8,79.10899342888317,21.238431307063713,17.448616381916338,19.669488504715545,24.906528816624117
1253,History,Midterm,2,80.627744057798,34.53075661037087,32.40265459259995,32.43755502533931,24.130166236849163
1253,History,Assignment,7,78.15441865706626,16.719391747993186,12.984587535081285,10.613890631868886,16.957534949850626
1253,History,Final,2,57.76367255911799,24.754475381996993,28.585796491955307,29.50364389449063,34.17159376922052
1254,Mathematics,Quiz,6,90.28656711355276,26.874914580847424,19.47838545630971,19.58794997051541,9.302703777540081
1254,Mathematics,Midterm,6,73.85082184476217,19.807303121003052,24.968843045154024,34.44210820013133,33.588049314463746
1254,Mathematics,Assignment,15,88.46366341250106,21.271332642640296,27.476876772390433,25.006822911132915,22.856926248931163
1254,Mathematics,Final,15,85.13842708601169,14.481580216938909,23.179657566865913,13.118544872791933,29.03869070231714
1254,Physics,Quiz,6,73.86373197222895,15.388659557980173,10.406410221431134,5.70830823395133,10.018019261164934
1254,Physics,Midterm,10,96.48461370914447,8.842887618806927,6.163951465897362,8.039105832252734,17.924597207174042
1254,Physics,Assignment,11,100.0,31.654906775639887,23.629500770801787,15.316476183824033,37.67428255268341
1254,Physics,Final,12,95.38413164935791,19.645035740111936,24.787225900855994,24.465825858979983,27.805053813465552
1254,English_Literature,Quiz,12,98.73532834562135,33.907520639947066,31.85536201778681,28.27581254380566,27.82301951669296
1254,English_Literature,Midterm,4,60.411132124415204,7.881402185581483,17.85772652399612,0.0,11.394031841810328
1254,English_Literature,Assignment,2,78.30413343096475,6.32786324097793,18.221209236036916,15.593011576384317,8.266201831339933
1254,English_Literature,Final,6,78.64124448332146,38.632088056932695,29.179836866826506,21.448168704232707,33.22212799847574
1254,History,Quiz,9,79.25519639035,33.34424169610812,34.33000419824144,29.912277199130177,21.567842478021106
1254,History,Midterm,9,80.18198436752397,23.89349027277072,21.124160064374948,16.252027189268265,4.775934505431767
1254,History,Assignment,1,85.85895816772299,19.45122877652274,24.413597909895056,24.638185663710935,19.46440401471
1254,History,Final,13,100.0,29.752269621474127,18.248165771785164,25.261521155871467,10.343778959066011
1255,Mathematics,Quiz,5,73.30809045780957,0.0,0.0,8.3943084260268,7.877673295174928
1255,Mathematics,Midterm,1,53.13112627074632,30.573034399302898,30.41292311930407,28.194717983240047,30.516222472978807
1255,Mathematics,Assignment,5,79.10178464083674,17.830494751804142,17.276064379869805,10.487702361640592,14.43446436779751
1255,Mathematics,Final,14,72.94853965482048,12.647819533139286,16.255149785309875,15.247666638591962,7.745399422944079
1255,Physics,Quiz,11,52.2703403402887,14.94986207920953,14.48416722637697,6.1735111599752805,8.741921234372793
1255,Physics,Midterm,10,75.55416390834311,28.800363737338785,27.914126631374415,17.560634489429518,28.958863237891943
